id,latitude,longitude,place_name,county,alternate_name,distance_to_london,number_mps,silver_street,location_uncertain,reference
http://data.ordnancesurvey.co.uk/id/4000000074551039,53.7902,-2.2439,Burnley,Lancashire,,211,,,,
http://data.ordnancesurvey.co.uk/id/4000000074567142,53.5936,-2.2978,Bury,Lancashire,,195,,1,,
http://data.ordnancesurvey.co.uk/id/4000000074561426,54.2009,-2.9546,Cartmel,Lancashire,,253,,,,https://www.southlakeland.gov.uk/media/5869/cartmel-conservation-area-character-appraisal.pdf
http://data.ordnancesurvey.co.uk/id/4000000074548184,53.6502,-2.6309,Chorley,Lancashire,,209,,,,
http://data.ordnancesurvey.co.uk/id/4000000074575249,53.8727,-2.3909,Clithero,Lancashire,Clitheroe,216,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074551347,53.8572,-2.1676,Colne,Lancashire,,217,,,,
http://data.ordnancesurvey.co.uk/id/4000000074560815,54.1556,-3.1863,Dalton,Lancashire,Dalton-in-Furness,267,,,,
http://data.ordnancesurvey.co.uk/id/4000000074578797,53.9001,-2.7744,Garstang,Lancashire,,228,,,,
http://data.ordnancesurvey.co.uk/id/4000000074568117,53.7067,-2.3252,Haslingden,Lancashire,,203,,,,
http://data.ordnancesurvey.co.uk/id/4000000074562610,54.374358,-2.998976,Hawkshead,Lancashire,,274,,,,https://www.british-history.ac.uk/vch/lancs/vol8/pp370-376#p14
http://data.ordnancesurvey.co.uk/id/4000000074579493,53.7826,-2.8714,Kirkham,Lancashire,,226,,,,
http://data.ordnancesurvey.co.uk/id/4000000074562398,54.0488,-2.8013,Lancaster,Lancashire,,239,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074559629,53.4076,-2.992,Liverpool,Lancashire,,226,2,,,https://www.british-history.ac.uk/vch/lancs/vol4/pp4-36#p73
http://data.ordnancesurvey.co.uk/id/4000000074567025,53.4837,-2.2443,Manchester,Lancashire,,186,,,,
http://data.ordnancesurvey.co.uk/id/4000000074567990,53.5507,-2.1968,Middleton,Lancashire,,193,,,,
http://data.ordnancesurvey.co.uk/id/4000000074558530,53.4564,-2.6157,Newton,Lancashire,Newton-le-Willows,193,2,,1,
http://data.ordnancesurvey.co.uk/id/4000000074579847,53.5673,-2.886,Ormskirk,Lancashire,,210,,,,
http://data.ordnancesurvey.co.uk/id/4000000074579263,53.8466,-2.9925,Poulton,Lancashire,Poulton-le-Fylde,235,,,,
http://data.ordnancesurvey.co.uk/id/4000000074559924,53.4281,-2.8052,Prescot,Lancashire,,198,,,,
http://data.ordnancesurvey.co.uk/id/4000000074574696,53.759,-2.6991,Preston,Lancashire,,217,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074566708,53.6179,-2.1587,Rochdale,Lancashire,,195,,,,https://www.british-history.ac.uk/vch/lancs/vol5/pp187-201#p35
http://data.ordnancesurvey.co.uk/id/4000000074562405,54.196,-3.0964,Ulverstone,Lancashire,Ulverston,261,,,,
http://data.ordnancesurvey.co.uk/id/4000000074549708,53.541,-2.7219,Up Holland,Lancashire,Upholland,205,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074558874,53.3895,-2.5943,Warrington,Lancashire,,185,,,,
http://data.ordnancesurvey.co.uk/id/4000000074548561,53.5462,-2.6319,Wigan,Lancashire,,200,2,,,https://www.wigan.gov.uk/Docs/PDF/Resident/Leisure/Museums-and-archives/archives/Market-Place-Wigan-1824.pdf
http://data.ordnancesurvey.co.uk/id/4000000074553868,52.7476,-1.4696,Ashby-De-La-Zouch,Leicestershire,,115,,,,https://books.google.co.nz/books?id=q2W6BQAAQBAJ&printsec=frontcover
http://data.ordnancesurvey.co.uk/id/4000000074560681,52.6184,-0.9393,Billsden,Leicestershire,Billesdon,94,,,,
http://data.ordnancesurvey.co.uk/id/4000000074573930,52.5608,-0.8391,Hallaton,Leicestershire,,91,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074573829,52.541,-1.3731,Hinckley,Leicestershire,,100,,,,
http://data.ordnancesurvey.co.uk/id/4000000074560267,52.6347,-1.1331,Leicester,Leicestershire,,99,2,0.75,,
http://data.ordnancesurvey.co.uk/id/4000000074561895,52.7715,-1.2064,Loughborough,Leicestershire,,110,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571943,52.4553,-1.1996,Lutterworth,Leicestershire,,90,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074548594,52.624,-1.4018,Market Bosworth,Leicestershire,,107,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571939,52.4793,-0.9224,Market Harborough,Leicestershire,,84,,,,https://www.harborough.gov.uk/directory_record/1276/market_harborough_conservation_area
http://data.ordnancesurvey.co.uk/id/4000000074561104,52.7644,-0.8865,Melton Mowbray,Leicestershire,,104,,,,
http://data.ordnancesurvey.co.uk/id/4000000074561316,52.73,-1.1399,Mountsorrel,Leicestershire,,105,,,,http://www.melton.gov.uk/download/downloads/id/792/waltham_on_the_woldspdf.pdf
http://data.ordnancesurvey.co.uk/id/4000000074560259,52.8173,-0.811,Waltham on the Would,Leicestershire,Waltham on the Wolds,109,,,,
http://data.ordnancesurvey.co.uk/id/4000000074552089,53.2611,0.1798,Alford,Lincolnshire,,137,,,,
http://data.ordnancesurvey.co.uk/id/4000000074570311,53.6829,-0.4391,Barton on the Humber,Lincolnshire,Barton upon Humber,164,,,,
http://data.ordnancesurvey.co.uk/id/4000000074552870,52.9779,-0.024,Boston,Lincolnshire,,113,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074550233,52.7682,-0.3772,Bourn,Lincolnshire,Bourne,94,,,,
http://data.ordnancesurvey.co.uk/id/4000000074568933,53.552,-0.4928,Brigg,Lincolnshire,,152,,,,
http://data.ordnancesurvey.co.uk/id/4000000074810251,53.1622,0.2444,Burgh,Lincolnshire,Burgh Le Marsh,138,,,,
http://data.ordnancesurvey.co.uk/id/4000000074573429,53.4969,-0.3153,Castor,Lincolnshire,Caistor,157,,,,
http://data.ordnancesurvey.co.uk/id/4000000074573627,52.4907,-0.6833,Corby,Lincolnshire,,103,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074550953,52.6761,-0.1675,Crowland,Lincolnshire,,89,,,,https://www.heritagesouthholland.co.uk/2018/11/crowland-war-memorial/
http://data.ordnancesurvey.co.uk/id/4000000074547948,53.6061,-0.8334,Crowle,Lincolnshire,,165,,,,
http://data.ordnancesurvey.co.uk/id/4000000074552539,52.9052,-0.2048,Donnington,Lincolnshire,Donington,117,,,,
http://data.ordnancesurvey.co.uk/id/4000000074546188,53.5249,-0.8201,Empworth,Lincolnshire,Epworth,136,,,,
http://data.ordnancesurvey.co.uk/id/4000000074553918,52.8895,-0.4079,Folkingham,Lincolnshire,,104,,,,
http://data.ordnancesurvey.co.uk/id/4000000074575425,53.3994,-0.7759,Gainsborough,Lincolnshire,,147,,1,,
http://data.ordnancesurvey.co.uk/id/4000000074562081,52.9131,-0.6439,Grantham,Lincolnshire,,107,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074571038,53.5705,-0.0805,Grimsby,Lincolnshire,Great Grimsby,164,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074551680,52.8041,0.0138,Holbeach,Lincolnshire,,105,,,,
http://data.ordnancesurvey.co.uk/id/4000000074553679,53.2089,-0.1163,Horncastle,Lincolnshire,,134,,,,
http://data.ordnancesurvey.co.uk/id/4000000074574884,53.4764,-0.589,Kirton,Lincolnshire,Kirton in Lindsey,147,,,,
http://data.ordnancesurvey.co.uk/id/4000000074551786,53.230178,-0.539215,Lincoln,Lincolnshire,,129,2,1,,http://heritageconnectlincoln.com/lara-raz/former-high-market-of-the-lower-city---the-new-butter-market/561
http://data.ordnancesurvey.co.uk/id/4000000074551795,53.3665,-0.0046,Louth,Lincolnshire,,148,,,,
http://data.ordnancesurvey.co.uk/id/4000000074551322,52.6752,-0.3168,Market Deeping,Lincolnshire,,86,,,,
http://data.ordnancesurvey.co.uk/id/4000000074554058,53.3878,-0.3377,Market Raisin,Lincolnshire,Market Rasen,151,,,,
http://data.ordnancesurvey.co.uk/id/4000000074575708,53.1084,-0.5252,Navenby,Lincolnshire,,119,,,,http://parishes.lincolnshire.gov.uk/Files/Parish/836/Navenby_Conservation_Area_Appraisal_2016_Adopted_Version.pdf
http://data.ordnancesurvey.co.uk/id/4000000074552432,53.421882,0.186553,Saltfleet,Lincolnshire,,160,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074548798,52.9996,-0.4096,Sleaford,Lincolnshire,,111,,,,
http://data.ordnancesurvey.co.uk/id/4000000074549155,52.7868,-0.151,Spalding,Lincolnshire,,97,,,,
http://data.ordnancesurvey.co.uk/id/4000000074553986,53.1737,0.0977,Spilsby,Lincolnshire,,136,,,,
http://data.ordnancesurvey.co.uk/id/4000000074549904,53.3016,-0.1589,Stainton,Lincolnshire,Market Stainton,156,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074548775,52.6533,-0.4788,Stamford,Lincolnshire,,86,2,,,https://www.british-history.ac.uk/rchme/stamford/pp71-79
http://data.ordnancesurvey.co.uk/id/4000000074552547,52.9453,-0.1592,Swineshead,Lincolnshire,,109,,,,
http://data.ordnancesurvey.co.uk/id/4000000074541364,53.1044,-0.1906,Tattershall,Lincolnshire,,125,,,,
http://data.ordnancesurvey.co.uk/id/4000000074551740,53.1068,0.2368,Wainfleet,Lincolnshire,Wainfleet All Saints,135,,,,
http://data.ordnancesurvey.co.uk/id/4000000074552115,53.287,-0.303,Wragby,Lincolnshire,,139,,,,
http://data.ordnancesurvey.co.uk/id/4000000074561689,51.4836,-0.3092,Brentford,Middlesex,,7,,,,
http://data.ordnancesurvey.co.uk/id/4000000074343645,51.6524,-0.0823,Enfield,Middlesex,,10,,,,
http://data.ordnancesurvey.co.uk/id/4000000074813508,51.518656,-0.103379,London,Middlesex,Smithfield,0,4,,,
http://data.ordnancesurvey.co.uk/id/4000000074562074,51.5106,-0.3729,Southal,Middlesex,Southall,9,,,,
http://data.ordnancesurvey.co.uk/id/4000000074549978,51.4333,-0.5141,Staines,Middlesex,Staines-upon-Thames,16,,,,
http://data.ordnancesurvey.co.uk/id/4000000074565718,51.546198,-0.479524,Uxbridge,Middlesex,,15,,,,https://historicengland.org.uk/services-skills/education/educational-images/market-house-high-street-uxbridge-greater-london-11734
http://data.ordnancesurvey.co.uk/id/4000000074571884,52.7951,1.2511,Alesham,Norfolk,Aylsham,121,,,,
http://data.ordnancesurvey.co.uk/id/4000000074545143,52.516386,1.014554,Attleborough,Norfolk,,94,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074573569,52.7705,1.164,Cawston,Norfolk,,112,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074573604,52.9313,1.3004,Cromer,Norfolk,,130,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074544335,52.3767,1.109,Diss,Norfolk,,90,,,,
http://data.ordnancesurvey.co.uk/id/4000000074550572,52.6028,0.3775,Downham,Norfolk,Downham Market,84,,,,
http://data.ordnancesurvey.co.uk/id/4000000074569494,52.6814,0.9406,East Dereham,Norfolk,Dereham,102,,,,
http://data.ordnancesurvey.co.uk/id/4000000074579548,52.4393,0.9322,East Harling,Norfolk,,93,,,,
http://data.ordnancesurvey.co.uk/id/4000000074549137,52.8301,0.8477,Fakenham,Norfolk,,108,,,,
http://data.ordnancesurvey.co.uk/id/4000000074573581,52.784,1.012,Foulsham,Norfolk,,111,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571262,52.579541,0.985016,Hingham,Norfolk,,98,,,,
http://data.ordnancesurvey.co.uk/id/4000000074573609,52.906034,1.089819,Holt,Norfolk,,120,,,,
http://data.ordnancesurvey.co.uk/id/4000000074542983,52.756366,0.394463,King's Lynn,Norfolk,,97,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074545132,52.5353,1.4817,Loddon,Norfolk,,113,,,,
http://data.ordnancesurvey.co.uk/id/4000000074578969,52.5244,0.5532,Methwold,Norfolk,,84,,,,
http://data.ordnancesurvey.co.uk/id/4000000074544068,52.472319,1.073535,New Buckenham,Norfolk,,95,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571602,52.8213,1.386,North Walsham,Norfolk,,124,,,,
http://data.ordnancesurvey.co.uk/id/4000000074573264,52.628547,1.292798,Norwich,Norfolk,,109,2,0.5,,
http://data.ordnancesurvey.co.uk/id/4000000074571867,52.76264,1.111131,Reepham,Norfolk,,123,,,,
http://data.ordnancesurvey.co.uk/id/4000000074549133,52.6958,0.4198,Seeching,Norfolk,Setchy,94,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074549481,52.647423,0.68825,Swaffham,Norfolk,,93,,,,
http://data.ordnancesurvey.co.uk/id/4000000074579670,52.413234,0.750716,Thetford,Norfolk,,80,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074549477,52.571584,0.825706,Watton,Norfolk,,91,,,,https://www.wattontowncouncil.gov.uk/wp-content/uploads/2020/06/WATTON-CHARACTER-APPRAISAL-FINAL-26.06.18.pdf
http://data.ordnancesurvey.co.uk/id/4000000074571595,52.782957,1.412763,Worsted,Norfolk,Worstead,123,,,,
http://data.ordnancesurvey.co.uk/id/4000000074573546,52.570147,1.113188,Wymondham,Norfolk,,100,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571206,52.608853,1.726779,Yarmouth,Norfolk,Great Yarmouth,124,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074547435,52.0267,-1.1497,Brackley,Northamptonshire,,64,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074573619,52.258493,-1.160177,Daventry,Northamptonshire,,73,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571184,52.3062,-0.5928,Higham Ferrers,Northamptonshire,,65,1,,,
http://data.ordnancesurvey.co.uk/id/4000000074573917,52.397498,-0.727705,Kettering,Northamptonshire,,75,,,,
http://data.ordnancesurvey.co.uk/id/4000000074570837,52.2382,-0.8964,Northampton,Northamptonshire,,66,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074578032,52.480871,-0.467426,Oundle,Northamptonshire,,77,,,,
http://data.ordnancesurvey.co.uk/id/4000000074550599,52.572733,-0.243698,Peterborough,Northamptonshire,,77,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074569834,52.5165,-0.7246,Rockingham,Northamptonshire,,84,,,,https://www.corby.gov.uk/leisure-culture/leisure-community-facilities/corby-heritage-centre/history-corby/rockingham
http://data.ordnancesurvey.co.uk/id/4000000074569830,52.422824,-0.800426,Rowell,Northamptonshire,Rothwell,78,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571912,52.39708,-0.537888,Thrapstone,Northamptonshire,Thrapston,75,,,,
http://data.ordnancesurvey.co.uk/id/4000000074545502,52.132049,-0.988443,Towcester,Northamptonshire,,61,,,,
http://data.ordnancesurvey.co.uk/id/4000000074572206,52.4963,-0.634,Weldon,Northamptonshire,,84,,,,https://www.corby.gov.uk/sites/default/files/Weldon%20CAA%20ADOPTED%20%20%28APRIL%202009%29.pdf
http://data.ordnancesurvey.co.uk/id/4000000074571862,52.3017,-0.6936,Wellingborough,Northamptonshire,,69,,1,,
http://data.ordnancesurvey.co.uk/id/4000000074557744,55.4134,-1.7069,Alnwick,Northumberland,,311,,,,
http://data.ordnancesurvey.co.uk/id/4000000074559612,55.598743,-1.829162,Belford,Northumberland,,325,,,,
http://data.ordnancesurvey.co.uk/id/4000000074555529,55.769583,-2.003321,Berwick,Northumberland,Berwick upon Tweed,341,2,0.75,,https://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/Conservation/Berwick-CACA.pdf
http://data.ordnancesurvey.co.uk/id/4000000074548821,55.143575,-2.255028,Billingham,Northumberland,Bellingham,298,,,,https://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Planning-and-Building/Conservation/Archaeology/Bellingham.pdf
http://data.ordnancesurvey.co.uk/id/4000000074549210,55.233505,-2.100798,Elsdon,Northumberland,,305,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074552959,54.970449,-2.458569,Haltwhistle,Northumberland,,314,,,,
http://data.ordnancesurvey.co.uk/id/4000000074556053,55.336169,-2.105699,Harbottle,Northumberland,,315,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074549939,54.971525,-2.10132,Hexham,Northumberland,,283,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571702,55.167642,-1.690288,Morpeth,Northumberland,,292,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074576165,54.971281,-1.614248,Newcastle,Northumberland,Newcastle upon Tyne,276,2,0.5,,
http://data.ordnancesurvey.co.uk/id/4000000074557715,55.3481,-1.6119,Warkworth,Northumberland,,308,,,,
http://data.ordnancesurvey.co.uk/id/4000000074557912,55.545895,-2.014854,Wooler,Northumberland,,323,,,,
http://data.ordnancesurvey.co.uk/id/4000000074560492,52.952328,-0.951967,Bingham,Nottinghamshire,,124,,,,
http://data.ordnancesurvey.co.uk/id/4000000074575431,53.377966,-1.062345,Blyth,Nottinghamshire,,148,,,,https://www.bassetlaw.gov.uk/media/69289/CABlythAppraisal.pdf#page=71
http://data.ordnancesurvey.co.uk/id/4000000074575136,53.14428,-1.196509,Mansfield,Nottinghamshire,,139,,,,
http://data.ordnancesurvey.co.uk/id/4000000074575990,53.076206,-0.809073,Newark,Nottinghamshire,Newark on Trent,121,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074563302,52.953432,-1.150096,Nottingham,Nottinghamshire,,125,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074574342,53.322768,-0.943098,Retford,Nottinghamshire,,140,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074577762,53.077953,-0.955363,Southwell,Nottinghamshire,,129,,,,
http://data.ordnancesurvey.co.uk/id/4000000074576279,53.231034,-0.898338,Tuxford,Nottinghamshire,,134,,,,
http://data.ordnancesurvey.co.uk/id/4000000074575727,53.3014,-1.124,Worksop,Nottinghamshire,,143,,,,
http://data.ordnancesurvey.co.uk/id/4000000074565280,51.726673,-1.545293,Bampton,Oxfordshire,,70,,,,
http://data.ordnancesurvey.co.uk/id/4000000074567614,52.062297,-1.335096,Banbury,Oxfordshire,,73,1,,,
http://data.ordnancesurvey.co.uk/id/4000000074547139,51.896879,-1.150562,Bicester,Oxfordshire,,55,,,,
http://data.ordnancesurvey.co.uk/id/4000000074565293,51.807377,-1.636778,Burford,Oxfordshire,,73,,,,
http://data.ordnancesurvey.co.uk/id/4000000074568558,51.872418,-1.483103,Charlbury,Oxfordshire,,69,,,,http://www.british-history.ac.uk/vch/oxon/vol10/pp127-157#p11
http://data.ordnancesurvey.co.uk/id/4000000074566269,51.941833,-1.545498,Chipping Norton,Oxfordshire,,74,,,,
http://data.ordnancesurvey.co.uk/id/4000000074565622,51.981483,-1.321575,Deddington,Oxfordshire,,70,,,,
http://data.ordnancesurvey.co.uk/id/4000000074568231,51.537433,-0.905959,Henley,Oxfordshire,Henley on Thames,35,,,,
http://data.ordnancesurvey.co.uk/id/4000000074563668,51.752752,-1.256539,Oxford,Oxfordshire,,54,2,,,"https://en.wikipedia.org/wiki/Covered_Market,_Oxford"
http://data.ordnancesurvey.co.uk/id/4000000074548154,51.746909,-0.976912,Thame,Oxfordshire,,45,,,,"http://www.british-history.ac.uk/vch/oxon/vol7/pp178-193#p18, http://www.thamehistory.net/places/MarketHall.htm"
http://data.ordnancesurvey.co.uk/id/4000000074552810,51.644969,-1.004556,Watlington,Oxfordshire,,46,,,,http://www.british-history.ac.uk/vch/oxon/vol8/pp210-252#p187
http://data.ordnancesurvey.co.uk/id/4000000074565920,51.784318,-1.485333,Witney,Oxfordshire,,66,,,,
http://data.ordnancesurvey.co.uk/id/4000000074566918,51.847547,-1.35601,Woodstock,Oxfordshire,,63,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074562279,52.670358,-0.72815,Oakham,Rutlandshire,,96,,,,
http://data.ordnancesurvey.co.uk/id/4000000074572212,52.587826,-0.722191,Uppingham,Rutlandshire,,89,,,,
http://data.ordnancesurvey.co.uk/id/4000000074562394,52.494601,-2.997626,Bishop's Castle,Shropshire,,160,2,,,https://historicengland.org.uk/listing/the-list/list-entry/1054578
http://data.ordnancesurvey.co.uk/id/4000000074572633,52.535664,-2.419735,Bridgenorth,Shropshire,Bridgnorth,139,2,,,https://shropshire.gov.uk/media/8774/bridgnorth-pdf.pdf#page=27
http://data.ordnancesurvey.co.uk/id/4000000074561249,52.613106,-2.482451,Brosely,Shropshire,Broseley,146,,,1,http://www.british-history.ac.uk/vch/salop/vol10/pp257-293#p125
http://data.ordnancesurvey.co.uk/id/4000000074568356,52.378571,-2.481618,Cleobury Mortimer,Shropshire,,137,,,1,
http://data.ordnancesurvey.co.uk/id/4000000074559842,52.86099,-3.05462,Croesoswallt,Shropshire,Oswestry,180,,,,http://www.oswestry-tc.gov.uk/markets/our-markets.html
http://data.ordnancesurvey.co.uk/id/4000000074558353,52.907291,-2.893704,Ellesmere,Shropshire,,176,,,,https://www.ellesmere.info/page/53/the-old-town-hall.htm
http://data.ordnancesurvey.co.uk/id/4000000074566096,52.448297,-2.049508,Hales-Owen,Shropshire,Halesowen,125,,,,http://www.dudley.gov.uk/resident/planning/historic-environment/historic-landscape-characterisation-hlc/hales-hlc/
http://data.ordnancesurvey.co.uk/id/4000000074570916,52.367436,-2.720472,Ludlow,Shropshire,,143,2,,,http://www.ludlowhistory.co.uk/
http://data.ordnancesurvey.co.uk/id/4000000074561476,52.904268,-2.484531,Market Drayton,Shropshire,,160,,,,
http://data.ordnancesurvey.co.uk/id/4000000074560602,52.665672,-2.372822,Shifnal,Shropshire,,143,,,,
http://data.ordnancesurvey.co.uk/id/4000000074560208,52.7074,-2.75449,Shrewsbury,Shropshire,,156,2,,,http://www.oldmarkethall.co.uk/discover-more/history
http://data.ordnancesurvey.co.uk/id/4000000074561416,52.53852,-2.80801,Stretton-church,Shropshire,Church Stretton,159,,,,https://doi.org/10.5284/1000325
http://data.ordnancesurvey.co.uk/id/4000000074563031,52.701022,-2.518537,Wellington,Shropshire,,,,,,http://www.british-history.ac.uk/vch/salop/vol11/pp222-232#p33
http://data.ordnancesurvey.co.uk/id/4000000074562248,52.855311,-2.726438,Wem,Shropshire,,175,,,,http://www.wemlocal.org.uk/wemmap/market.htm
http://data.ordnancesurvey.co.uk/id/4000000074562630,52.595968,-2.557172,Wenlock,Shropshire,Much Wenlock,148,2,,,http://www.british-history.ac.uk/vch/salop/vol10/pp399-447#p26
http://data.ordnancesurvey.co.uk/id/4000000074561875,52.969118,-2.683535,Whitchurch,Shropshire,,161,,,,https://historicengland.org.uk/listing/the-list/list-entry/1055982
http://data.ordnancesurvey.co.uk/id/4000000074559746,51.287255,-2.817196,Axbridge,Somersetshire,,130,,,,https://www.somersetheritage.org.uk/downloads/eus/Somerset_EUS_Axbridge.pdf#page=9
http://data.ordnancesurvey.co.uk/id/4000000074572822,51.38247,-2.358422,Bath,Somersetshire,,106,2,,,https://books.google.co.nz/books?id=X38_AQAAMAAJ&pg=PA223
http://data.ordnancesurvey.co.uk/id/4000000074549289,51.112625,-2.453393,Brewton,Somersetshire,Bruton,110,,0.75,,http://www.british-history.ac.uk/vch/som/vol7/pp18-42#p85
http://data.ordnancesurvey.co.uk/id/4000000074574252,51.128436,-3.003857,Bridgewater,Somersetshire,Bridgwater,139,2,0.75,,http://www.british-history.ac.uk/vch/som/vol6/pp213-223#p26
http://data.ordnancesurvey.co.uk/id/4000000074573839,51.455898,-2.582526,Bristol,Somersetshire,,119,2,0.5,,https://www.bristol.gov.uk/documents/20182/33832/old-market-character-appraisal-red-2.pdf
http://data.ordnancesurvey.co.uk/id/4000000074577404,50.872695,-2.965853,Chard,Somersetshire,,140,,0.75,,https://www.somersetheritage.org.uk/downloads/eus/Somerset_EUS_Chard.pdf#page=12
http://data.ordnancesurvey.co.uk/id/4000000074575002,50.885018,-2.795575,Crewkerne,Somersetshire,,132,,,,
http://data.ordnancesurvey.co.uk/id/4000000074577882,51.123672,-3.231602,Crowcomb,Somersetshire,Crowcombe,148,,,,http://www.british-history.ac.uk/vch/som/vol5/pp54-64#p3
http://data.ordnancesurvey.co.uk/id/4000000074577571,51.040147,-3.550648,Dulverton,Somersetshire,,166,,,,https://www.somersetheritage.org.uk/downloads/eus/Somerset_EUS_Dulverton.pdf#page=9
http://data.ordnancesurvey.co.uk/id/4000000074574129,51.184593,-3.444365,Dunster,Somersetshire,,160,,,,
http://data.ordnancesurvey.co.uk/id/4000000074552653,51.231176,-2.321477,Frome,Somersetshire,,105,,,,
http://data.ordnancesurvey.co.uk/id/4000000074575333,51.147361,-2.718001,Glastonbury,Somersetshire,,136,,0.75,,
http://data.ordnancesurvey.co.uk/id/4000000074575296,50.92675,-2.90999,Ilminster,Somersetshire,,134,,1,,https://www.somersetheritage.org.uk/downloads/eus/Somerset_EUS_Ilminster.pdf
http://data.ordnancesurvey.co.uk/id/4000000074551138,51.001831,-2.682677,Ivelchester,Somersetshire,Ilchester,122,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074569763,51.417462,-2.499502,Keynsham,Somersetshire,,113,,,,http://www.bathnes.gov.uk/sites/default/files/sitedocuments/Planning-and-Building-Control/Planning-Policy/Placemaking-Plan/keynsham_conservation_area_appraisal.pdf
http://data.ordnancesurvey.co.uk/id/4000000074576942,51.03724,-2.825919,Langport,Somersetshire,,130,,,,http://www.british-history.ac.uk/vch/som/vol3/pp16-38#p58
http://data.ordnancesurvey.co.uk/id/4000000074577883,51.024818,-3.255266,Milverton,Somersetshire,,152,,0.75,,https://www.tauntondeane.gov.uk/media/1120/milverton-conservation-area-appraisal-sep-2007-v2_maps.pdf
http://data.ordnancesurvey.co.uk/id/4000000074574396,51.205431,-3.479072,Minehead,Somersetshire,,162,2,,,https://www.victoriacountyhistory.ac.uk/explore/sites/explore/files/explore_assets/2014/06/16/minehead_market_and_fair.doc
http://data.ordnancesurvey.co.uk/id/4000000074575603,51.022671,-2.971723,North Currey,Somersetshire,North Curry,139,,,,https://upload.wikimedia.org/wikipedia/commons/8/8c/North_Curry_-_ancient_manor_and_hundred_-_notes_on_the_history_of_the_three_parishes%2C_North_Curry%2C_Stoke_St._Gregory%2C_West_Hatch%2C_contained_therein_%28IA_northcurryancien00olivrich%29.pdf#p115
http://data.ordnancesurvey.co.uk/id/4000000074574524,51.092571,-3.014932,North Petherton,Somersetshire,,129,,,,http://www.british-history.ac.uk/vch/som/vol6/pp278-282#p10
http://data.ordnancesurvey.co.uk/id/4000000074571490,51.371556,-2.547579,Pensford,Somersetshire,,116,,,,http://www.bathnes.gov.uk/sites/default/files/pensford_ca_v3.pdf
http://data.ordnancesurvey.co.uk/id/4000000074571466,51.30167,-2.325271,Philip's Norton,Somersetshire,Norton St Philip,104,,,,https://www.somersetheritage.org.uk/downloads/eus/Somerset_EUS_Norton_St_Philip.pdf
http://data.ordnancesurvey.co.uk/id/4000000074575215,51.208631,-3.595897,Portlock,Somersetshire,Porlock,168,,,,http://www.exmoor-nationalpark.gov.uk/__data/assets/pdf_file/0006/386655/Porlock-Conservation-Area-Appraisal.pdf
http://data.ordnancesurvey.co.uk/id/4000000074549667,51.190806,-2.546716,Shepton Mallet,Somersetshire,,115,,,,
http://data.ordnancesurvey.co.uk/id/4000000074576412,51.053912,-2.728182,Somerton,Somersetshire,,126,,,,
http://data.ordnancesurvey.co.uk/id/4000000074574222,50.948796,-2.809272,South Petherton,Somersetshire,,129,,0.75,,
http://data.ordnancesurvey.co.uk/id/4000000074577672,51.151056,-3.156556,Stowey,Somersetshire,Nether Stowey,147,,,,http://www.british-history.ac.uk/vch/som/vol5/pp190-200#p7
